#FILE,SEQUENCE,START,END,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,ISOLATE_ID
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.52,4296,4403,catB4_1,442-549/549,............===,0/0,19.67,100.0,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.63,1,79,aadA1_1,96-174/972,.==............,0/0,8.13,100.0,resfinder,X02340,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.63,98,571,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.63,702,1490,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.63,1950,2876,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.63,8171,9092,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.63,9162,9240,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.70,1,78,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.70,4452,5665,floR_2,1-1214/1215,===============,0/0,99.92,98.19,resfinder,AF118107,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.70,6294,6372,tet(A)_2,1094-1172/1200,.............==,0/0,6.58,100.0,resfinder,X00006,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.73,346,1109,erm(B)_18,1-762/762,========/======,2/2,100.0,98.95,resfinder,X66468,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.73,4511,4596,catB4_1,434-519/549,...........====,0/0,15.66,96.51,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.76,1,78,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.80,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.82,303,1118,sul2_2,1-816/816,===============,0/0,100.0,100.0,resfinder,GQ421466,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.82,1179,1982,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.82,1982,2818,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.83,1,78,catB4_1,442-519/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.83,447,1322,blaCTX-M-55_2,1-876/876,===============,0/0,100.0,100.0,resfinder,GQ456159,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.83,2104,2849,blaTEM-141_1,116-861/861,..=============,0/0,86.64,99.87,resfinder,AY956335,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.83,2844,2921,catB4_1,442-519/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.86,123,983,aac(3)-IIa_1,1-861/861,===============,0/0,100.0,99.77,resfinder,X51534,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.91,560,1731,tet(A)_4,1-1172/1200,===============,0/0,97.67,99.92,resfinder,AJ517790,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/18090_7_39.fa,ERZ3485525.92,1,77,catB4_1,443-519/549,............===,0/0,14.03,100.0,resfinder,EU935739,18090_7_39
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.109,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.17,51952,52307,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.63,resfinder,AB061440,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.62,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.62,1930,2745,sul2_3,1-816/816,===============,0/0,100.0,100.0,resfinder,HQ840942,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.62,2806,3609,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.62,3609,4445,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.62,4453,4519,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.64,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.64,167,640,dfrA5_1,1-474/474,===============,0/0,100.0,100.0,resfinder,X12868,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.64,656,823,aadA1_1,1-175/972,===...../......,3/7,17.28,96.0,resfinder,X02340,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.65,1119,2318,tet(A)_4,1-1200/1200,===============,0/0,100.0,100.0,resfinder,AJ517790,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_6_4.fa,ERZ3164442.77,602,1462,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11657_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_5_39.fa,ERZ3165154.57,7218,7573,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.07,resfinder,AB061440,11657_5_39
/home/ryder/AMR_PROJECT/assemblies/11658_6_3.fa,ERZ3164314.60,4075,5280,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,11658_6_3
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.31,1,68,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.31,167,640,dfrA5_1,1-474/474,===============,0/0,100.0,100.0,resfinder,X12868,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.31,656,823,aadA1_1,1-175/972,===...../......,3/7,17.28,96.0,resfinder,X02340,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.48,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.48,1930,2745,sul2_3,1-816/816,===============,0/0,100.0,99.88,resfinder,HQ840942,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.48,2806,3609,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.48,3609,4445,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.48,4453,4519,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.58,589,1449,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11679_5_12.fa,ERZ3164840.81,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_5_12
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.107,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.31,1969,2829,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.48,1832,1998,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.48,2017,2490,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.48,2621,3409,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.48,3869,4795,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.48,10090,11011,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.51,10074,10140,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11657_7_95.fa,ERZ3166346.71,3590,3657,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11657_7_95
/home/ryder/AMR_PROJECT/assemblies/11658_8_88.fa,ERZ3165371.21,12673,13028,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.07,resfinder,AB061440,11658_8_88
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.100,1,77,catB4_1,443-519/549,............===,0/0,14.03,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.100,1980,2840,aac(3)-IId_1,1-861/861,===============,0/0,100.0,99.88,resfinder,EU022314,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.111,1,77,catB4_1,443-519/549,............===,0/0,14.03,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.111,1972,3185,floR_2,1-1214/1215,===============,0/0,99.92,98.19,resfinder,AF118107,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.115,1,79,catB4_1,442-520/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.115,924,2843,tet(M)_8,1-1920/1920,===============,0/0,100.0,96.15,resfinder,X04388,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.117,231,1032,aadA1_1,171-972/972,..=============,0/0,82.51,99.88,resfinder,X02340,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.117,1115,2374,cmlA1_1,1-1260/1260,===============,0/0,100.0,99.92,resfinder,M64556,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.117,2636,3289,aadA12_1,139-792/792,..=============,0/0,82.58,99.85,resfinder,AY665771,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.118,1,76,catB4_1,443-518/549,............===,0/0,13.84,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.123,346,1109,erm(B)_18,1-762/762,========/======,2/2,100.0,98.95,resfinder,X66468,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.125,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.125,1679,2470,sul3_2,1-792/792,===============,0/0,100.0,100.0,resfinder,AJ459418,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.146,2,171,aadA1_1,1-174/972,===...../......,2/4,17.49,97.7,resfinder,X02340,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.158,1,87,aadA2_2,1-87/792,==.............,0/0,10.98,100.0,resfinder,JQ364967,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.158,495,992,dfrA12_1,1-498/498,===============,0/0,100.0,100.0,resfinder,AB571791,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.158,989,1075,aadA1_1,97-184/972,.==...../......,1/1,8.95,96.59,resfinder,X02340,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.186,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.197,342,418,catB4_1,443-519/549,............===,0/0,14.03,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.237,1,209,aadA12_1,9-217/792,=====..........,0/0,26.39,100.0,resfinder,AY665771,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.238,131,209,catB4_1,442-520/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.32,32850,33205,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.45,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.79,1134,2333,tet(A)_4,1-1200/1200,===============,0/0,100.0,99.92,resfinder,AJ517790,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.83,1,81,catB4_1,440-520/549,............===,0/0,14.75,98.77,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.83,8966,9044,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.85,1,78,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.85,148,1069,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.85,5645,6301,QnrS1_1,1-657/657,===============,0/0,100.0,100.0,resfinder,AB187515,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.85,8756,8832,catB4_1,443-519/549,............===,0/0,14.03,100.0,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.86,5118,5993,blaCTX-M-14_1,1-876/876,===============,0/0,100.0,100.0,resfinder,AF252622,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/18090_8_20.fa,ERZ3486118.86,8518,8605,catB4_1,434-521/549,...........====,0/0,16.03,96.59,resfinder,EU935739,18090_8_20
/home/ryder/AMR_PROJECT/assemblies/11657_5_46.fa,ERZ3165338.17,81578,82453,blaCTX-M-15_23,1-876/876,===============,0/0,100.0,100.0,resfinder,DQ302097,11657_5_46
/home/ryder/AMR_PROJECT/assemblies/11657_5_46.fa,ERZ3165338.38,7933,8039,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_5_46
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.101,1,78,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.101,1775,2635,aac(3)-IIa_1,1-861/861,===============,0/0,100.0,99.77,resfinder,X51534,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.103,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.103,126,725,aac(6')Ib-cr_1,1-600/600,===============,0/0,100.0,100.0,resfinder,DQ303918,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.103,856,1686,blaOXA-1_1,1-831/831,===============,0/0,100.0,100.0,resfinder,J02967,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.103,1824,2343,catB4_1,1-520/549,===============,0/0,94.72,100.0,resfinder,EU935739,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.5,139848,140203,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.63,resfinder,AB061440,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.74,283,389,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.80,9339,9418,catB4_1,442-521/549,............===,0/0,14.57,100.0,resfinder,EU935739,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.87,3526,4731,tet(B)_4,1-1206/1206,===============,0/0,100.0,100.0,resfinder,AF326777,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.92,1,86,catB4_1,434-519/549,...........====,0/0,15.66,96.51,resfinder,EU935739,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.92,1303,2178,blaCTX-M-15_23,1-876/876,===============,0/0,100.0,100.0,resfinder,DQ302097,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.93,1531,1697,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.93,1716,2189,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.93,2320,3108,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.93,3568,4494,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.98,1,79,catB4_1,443-521/549,............===,0/0,14.39,100.0,resfinder,EU935739,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.98,2611,3532,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/18090_7_15.fa,ERZ3485141.98,3602,3679,catB4_1,443-520/549,............===,0/0,14.21,100.0,resfinder,EU935739,18090_7_15
/home/ryder/AMR_PROJECT/assemblies/11791_6_4.fa,ERZ3164449.17,23240,23595,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11791_6_4
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.2,213340,213695,tet(34)_1,66-421/465,.=======/=====.,2/2,76.34,75.35,resfinder,AB061440,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.49,1,66,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.49,136,1057,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.49,6352,7278,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.49,7738,8526,aadA5_1,1-789/789,===============,0/0,100.0,100.0,resfinder,AF137361,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.49,8657,9130,dfrA17_1,1-474/474,===============,0/0,100.0,100.0,resfinder,FJ460238,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.49,9149,9315,aadA1_1,1-174/972,===...../......,3/7,17.18,95.98,resfinder,X02340,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.49,11256,11322,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.50,110,216,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.50,10996,11061,catB4_1,443-508/549,............==.,0/0,12.02,100.0,resfinder,EU935739,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.51,6530,7390,aac(3)-IId_1,1-861/861,===============,0/0,100.0,99.88,resfinder,EU022314,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.51,8435,8498,catB4_1,443-506/549,............==.,0/0,11.66,100.0,resfinder,EU935739,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.55,290,949,catA1_1,1-660/660,===============,0/0,100.0,99.85,resfinder,V00622,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.56,1,65,catB4_1,443-507/549,............==.,0/0,11.84,100.0,resfinder,EU935739,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.56,1928,2743,sul2_3,1-816/816,===============,0/0,100.0,100.0,resfinder,HQ840942,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.56,2804,3607,strA_4,1-804/804,===============,0/0,100.0,100.0,resfinder,AF321551,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.56,3607,4443,strB_1,1-837/837,===============,0/0,100.0,100.0,resfinder,M96392,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.56,4451,4518,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.66,602,1462,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11658_8_95.fa,ERZ3166001.109,1,107,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_8_95
/home/ryder/AMR_PROJECT/assemblies/11658_8_95.fa,ERZ3166001.55,2459,3426,aadA1_1,1-972/972,========/======,2/4,99.59,99.59,resfinder,X02340,11658_8_95
/home/ryder/AMR_PROJECT/assemblies/11658_8_95.fa,ERZ3166001.55,3844,4770,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11658_8_95
/home/ryder/AMR_PROJECT/assemblies/11658_8_95.fa,ERZ3166001.55,7050,7117,catB4_1,442-509/549,............==.,0/0,12.39,100.0,resfinder,EU935739,11658_8_95
/home/ryder/AMR_PROJECT/assemblies/11658_8_95.fa,ERZ3166001.65,2708,3568,blaSHV-102_2,1-861/861,===============,0/0,100.0,99.88,resfinder,EU024485,11658_8_95
/home/ryder/AMR_PROJECT/assemblies/11658_8_95.fa,ERZ3166001.65,4245,4311,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_8_95
/home/ryder/AMR_PROJECT/assemblies/11658_8_95.fa,ERZ3166001.72,1,67,catB4_1,442-508/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11658_8_95
/home/ryder/AMR_PROJECT/assemblies/11658_8_95.fa,ERZ3166001.72,1708,2892,tet(D)_1,1-1185/1185,===============,0/0,100.0,100.0,resfinder,AF467077,11658_8_95
/home/ryder/AMR_PROJECT/assemblies/11679_4_93.fa,ERZ3166259.34,21739,21845,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11679_4_93
/home/ryder/AMR_PROJECT/assemblies/11658_6_73.fa,ERZ3165308.51,4723,4829,catB4_1,443-549/549,............===,0/0,19.49,100.0,resfinder,EU935739,11658_6_73
/home/ryder/AMR_PROJECT/assemblies/11658_6_73.fa,ERZ3165308.51,5778,6638,blaTEM-1B_1,1-861/861,===============,0/0,100.0,100.0,resfinder,JF910132,11658_6_73
/home/ryder/AMR_PROJECT/assemblies/11679_4_91.fa,ERZ3166258.50,1,67,catB4_1,443-509/549,............==.,0/0,12.2,100.0,resfinder,EU935739,11679_4_91
/home/ryder/AMR_PROJECT/assemblies/11679_4_91.fa,ERZ3166258.50,137,1058,mph(A)_2,1-921/921,========/======,1/1,100.0,99.67,resfinder,U36578,11679_4_91
/home/ryder/AMR_PROJECT/assemblies/11679_4_91.fa,ERZ3166258.50,6353,7279,sul1_2,1-927/927,===============,0/0,100.0,100.0,resfinder,CP002151,11679_4_91
