#FILE,SEQUENCE,START,END,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,ISOLATE_ID
/home/ryder/AMR_PROJECT/assemblies/11658_3_22.fa,ERZ3164900.73,1207,1360,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11658_3_22
/home/ryder/AMR_PROJECT/assemblies/11658_3_22.fa,ERZ3164900.74,4940,5091,Col156_1,1-152/154,===============,0/0,98.7,90.79,plasmidfinder,NC_009781,11658_3_22
/home/ryder/AMR_PROJECT/assemblies/11658_3_22.fa,ERZ3164900.75,4479,4598,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11658_3_22
/home/ryder/AMR_PROJECT/assemblies/11658_3_22.fa,ERZ3164900.78,1179,1332,Col156_1,1-154/154,===============,0/0,100.0,100.0,plasmidfinder,NC_009781,11658_3_22
/home/ryder/AMR_PROJECT/assemblies/11658_3_22.fa,ERZ3164900.92,214,475,Col(MG828)_1,1-262/262,===============,0/0,100.0,93.51,plasmidfinder,NC_008486,11658_3_22
/home/ryder/AMR_PROJECT/assemblies/11679_7_17.fa,ERZ3164891.50,9539,9692,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11679_7_17
/home/ryder/AMR_PROJECT/assemblies/11679_7_17.fa,ERZ3164891.63,4911,5592,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_7_17
/home/ryder/AMR_PROJECT/assemblies/11679_7_17.fa,ERZ3164891.67,1345,1475,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11679_7_17
/home/ryder/AMR_PROJECT/assemblies/18090_6_83.fa,ERZ3484468.131,432,636,Col8282_1,1-205/207,===============,0/0,99.03,89.27,plasmidfinder,DQ995353,18090_6_83
/home/ryder/AMR_PROJECT/assemblies/18090_6_83.fa,ERZ3484468.171,1424,1616,ColpVC_1,1-193/193,===============,0/0,100.0,86.01,plasmidfinder,JX133088,18090_6_83
/home/ryder/AMR_PROJECT/assemblies/18090_6_83.fa,ERZ3484468.23,67898,68039,IncI1_1_Alpha,1-142/142,===============,0/0,100.0,99.3,plasmidfinder,AP005147,18090_6_83
/home/ryder/AMR_PROJECT/assemblies/18090_6_83.fa,ERZ3484468.39,7454,7950,IncFIC(FII)_1,1-499/499,========/======,1/2,99.6,95.59,plasmidfinder,AP001918,18090_6_83
/home/ryder/AMR_PROJECT/assemblies/18090_6_83.fa,ERZ3484468.62,18620,19280,IncL/M(pOXA-48)_1_pOXA-48,1-661/661,===============,0/0,100.0,100.0,plasmidfinder,JN626286,18090_6_83
/home/ryder/AMR_PROJECT/assemblies/18090_6_83.fa,ERZ3484468.67,8397,9078,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,18090_6_83
/home/ryder/AMR_PROJECT/assemblies/18090_6_83.fa,ERZ3484468.85,6539,6692,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,18090_6_83
/home/ryder/AMR_PROJECT/assemblies/11791_3_89.fa,ERZ3166272.64,478,608,ColRNAI_1,1-130/130,========/======,1/1,100.0,86.26,plasmidfinder,DQ298019,11791_3_89
/home/ryder/AMR_PROJECT/assemblies/11679_8_21.fa,ERZ3165049.43,19181,19862,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11679_8_21
/home/ryder/AMR_PROJECT/assemblies/11679_8_21.fa,ERZ3165049.49,4767,5265,IncFIC(FII)_1,1-499/499,========/======,5/6,99.4,84.26,plasmidfinder,AP001918,11679_8_21
/home/ryder/AMR_PROJECT/assemblies/11679_8_21.fa,ERZ3165049.58,6753,6906,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11679_8_21
/home/ryder/AMR_PROJECT/assemblies/11658_7_5.fa,ERZ3164354.117,343,496,Col156_1,1-154/154,===============,0/0,100.0,99.35,plasmidfinder,NC_009781,11658_7_5
/home/ryder/AMR_PROJECT/assemblies/11658_7_5.fa,ERZ3164354.28,13885,14143,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11658_7_5
/home/ryder/AMR_PROJECT/assemblies/11658_7_5.fa,ERZ3164354.38,8426,9107,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_7_5
/home/ryder/AMR_PROJECT/assemblies/11658_7_5.fa,ERZ3164354.63,254,458,Col8282_1,1-205/207,===============,0/0,99.03,89.27,plasmidfinder,DQ995353,11658_7_5
/home/ryder/AMR_PROJECT/assemblies/11658_7_5.fa,ERZ3164354.88,215,476,Col(MG828)_1,1-262/262,===============,0/0,100.0,91.98,plasmidfinder,NC_008486,11658_7_5
/home/ryder/AMR_PROJECT/assemblies/11657_6_46.fa,ERZ3165461.112,1072,1330,Col(MG828)_1,1-260/262,========/======,1/1,98.85,95.0,plasmidfinder,NC_008486,11657_6_46
/home/ryder/AMR_PROJECT/assemblies/11657_6_46.fa,ERZ3165461.60,3884,4014,ColRNAI_1,1-130/130,========/======,1/1,100.0,89.31,plasmidfinder,DQ298019,11657_6_46
/home/ryder/AMR_PROJECT/assemblies/11657_6_46.fa,ERZ3165461.72,4147,4298,Col156_1,1-152/154,===============,0/0,98.7,90.79,plasmidfinder,NC_009781,11657_6_46
/home/ryder/AMR_PROJECT/assemblies/11791_6_27.fa,ERZ3165819.51,3433,3820,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11791_6_27
/home/ryder/AMR_PROJECT/assemblies/11791_6_27.fa,ERZ3165819.52,2533,3175,IncFIB(pB171)_1_pB171,1-643/643,===============,0/0,100.0,99.22,plasmidfinder,AB024946,11791_6_27
/home/ryder/AMR_PROJECT/assemblies/11791_6_27.fa,ERZ3165819.72,5061,5214,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11791_6_27
/home/ryder/AMR_PROJECT/assemblies/11791_6_27.fa,ERZ3165819.74,3929,4378,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11791_6_27
/home/ryder/AMR_PROJECT/assemblies/11791_6_27.fa,ERZ3165819.87,517,709,Col(BS512)_1__NC_010656_dupe,1-193/193,===============,0/0,100.0,100.0,plasmidfinder,,11791_6_27
/home/ryder/AMR_PROJECT/assemblies/11791_6_27.fa,ERZ3165819.87,781,1013,Col(BS512)_1,1-233/233,===============,0/0,100.0,100.0,plasmidfinder,NC_010656,11791_6_27
/home/ryder/AMR_PROJECT/assemblies/11658_5_95.fa,ERZ3165975.36,27234,27915,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11658_5_95
/home/ryder/AMR_PROJECT/assemblies/11658_5_95.fa,ERZ3165975.46,11871,12367,IncFIC(FII)_1,1-499/499,========/======,1/2,99.6,95.59,plasmidfinder,AP001918,11658_5_95
/home/ryder/AMR_PROJECT/assemblies/11658_6_65.fa,ERZ3165211.38,21870,22246,IncX1_4,1-377/377,===============,0/0,100.0,98.94,plasmidfinder,JN935898,11658_6_65
/home/ryder/AMR_PROJECT/assemblies/11658_6_65.fa,ERZ3165211.63,1346,1476,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11658_6_65
/home/ryder/AMR_PROJECT/assemblies/11658_6_6.fa,ERZ3164353.27,59212,59472,IncFII_1,1-261/261,===============,0/0,100.0,99.62,plasmidfinder,AY458016,11658_6_6
/home/ryder/AMR_PROJECT/assemblies/11658_6_6.fa,ERZ3164353.34,35988,36361,IncX1_1,1-374/374,===============,0/0,100.0,97.86,plasmidfinder,EU370913,11658_6_6
/home/ryder/AMR_PROJECT/assemblies/11658_6_6.fa,ERZ3164353.57,4019,4149,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11658_6_6
/home/ryder/AMR_PROJECT/assemblies/11679_8_87.fa,ERZ3166214.26,6532,6673,IncI1_1_Alpha,1-142/142,===============,0/0,100.0,100.0,plasmidfinder,AP005147,11679_8_87
/home/ryder/AMR_PROJECT/assemblies/11679_8_87.fa,ERZ3166214.40,1408,2089,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_8_87
/home/ryder/AMR_PROJECT/assemblies/11679_8_87.fa,ERZ3166214.48,9480,9741,IncFII(pRSB107)_1_pRSB107,1-261/261,========/======,1/1,100.0,96.18,plasmidfinder,AJ851089,11679_8_87
/home/ryder/AMR_PROJECT/assemblies/11679_8_87.fa,ERZ3166214.51,328,588,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11679_8_87
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.43,16776,17457,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.45,3433,3820,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11657_7_41.fa,ERZ3165287.56,140,589,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11657_7_41
/home/ryder/AMR_PROJECT/assemblies/11658_7_78.fa,ERZ3165971.62,7471,7731,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11658_7_78
/home/ryder/AMR_PROJECT/assemblies/11658_7_78.fa,ERZ3165971.66,4251,4638,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11658_7_78
/home/ryder/AMR_PROJECT/assemblies/11658_7_78.fa,ERZ3165971.98,3,261,Col(MG828)_1,1-260/262,========/======,1/1,98.85,95.0,plasmidfinder,NC_008486,11658_7_78
/home/ryder/AMR_PROJECT/assemblies/11658_7_78.fa,ERZ3165971.98,1549,1613,Col(MG828)_1,1-65/262,====...........,0/0,24.81,98.46,plasmidfinder,NC_008486,11658_7_78
/home/ryder/AMR_PROJECT/assemblies/11658_3_29.fa,ERZ3165093.104,222,483,Col(MG828)_1,1-262/262,===============,0/0,100.0,91.98,plasmidfinder,NC_008486,11658_3_29
/home/ryder/AMR_PROJECT/assemblies/11658_3_29.fa,ERZ3165093.54,4441,4571,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11658_3_29
/home/ryder/AMR_PROJECT/assemblies/11791_6_39.fa,ERZ3166237.20,13885,14143,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11791_6_39
/home/ryder/AMR_PROJECT/assemblies/11791_6_39.fa,ERZ3166237.20,82996,83677,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11791_6_39
/home/ryder/AMR_PROJECT/assemblies/11791_6_39.fa,ERZ3166237.41,4979,5132,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11791_6_39
/home/ryder/AMR_PROJECT/assemblies/11791_6_39.fa,ERZ3166237.49,1033,1152,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11791_6_39
/home/ryder/AMR_PROJECT/assemblies/11658_4_95.fa,ERZ3166244.42,13782,14463,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_4_95
/home/ryder/AMR_PROJECT/assemblies/11658_4_95.fa,ERZ3166244.49,10353,10851,IncFIC(FII)_1,1-499/499,========/======,5/6,99.4,84.26,plasmidfinder,AP001918,11658_4_95
/home/ryder/AMR_PROJECT/assemblies/11658_3_32.fa,ERZ3165349.49,13886,14144,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11658_3_32
/home/ryder/AMR_PROJECT/assemblies/11658_3_32.fa,ERZ3165349.54,4913,5594,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_3_32
/home/ryder/AMR_PROJECT/assemblies/11658_3_32.fa,ERZ3165349.56,4016,4514,IncFIC(FII)_1,1-499/499,========/======,5/6,99.4,84.46,plasmidfinder,AP001918,11658_3_32
/home/ryder/AMR_PROJECT/assemblies/11658_3_32.fa,ERZ3165349.59,2306,2459,Col156_1,1-154/154,===============,0/0,100.0,98.7,plasmidfinder,NC_009781,11658_3_32
/home/ryder/AMR_PROJECT/assemblies/11658_6_70.fa,ERZ3165265.31,24294,25058,IncY_1,1-765/765,===============,0/0,100.0,99.87,plasmidfinder,K02380,11658_6_70
/home/ryder/AMR_PROJECT/assemblies/11658_6_70.fa,ERZ3165265.38,16814,17456,IncFIB(pB171)_1_pB171,1-643/643,===============,0/0,100.0,99.22,plasmidfinder,AB024946,11658_6_70
/home/ryder/AMR_PROJECT/assemblies/11658_6_70.fa,ERZ3165265.38,35044,35431,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11658_6_70
/home/ryder/AMR_PROJECT/assemblies/11658_6_70.fa,ERZ3165265.62,4076,4229,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11658_6_70
/home/ryder/AMR_PROJECT/assemblies/11658_6_70.fa,ERZ3165265.63,3929,4378,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11658_6_70
/home/ryder/AMR_PROJECT/assemblies/11658_6_70.fa,ERZ3165265.74,236,495,Col(MG828)_1,1-262/262,========/======,5/6,98.47,85.98,plasmidfinder,NC_008486,11658_6_70
/home/ryder/AMR_PROJECT/assemblies/11658_4_25.fa,ERZ3164818.25,49074,49345,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.96,plasmidfinder,AP001918,11658_4_25
/home/ryder/AMR_PROJECT/assemblies/11658_4_25.fa,ERZ3164818.41,1902,2583,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11658_4_25
/home/ryder/AMR_PROJECT/assemblies/11658_4_25.fa,ERZ3164818.46,10365,10484,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11658_4_25
/home/ryder/AMR_PROJECT/assemblies/11658_8_82.fa,ERZ3165333.31,45200,45696,IncFIC(FII)_1,1-499/499,========/======,1/2,99.6,95.59,plasmidfinder,AP001918,11658_8_82
/home/ryder/AMR_PROJECT/assemblies/11658_8_82.fa,ERZ3165333.43,7420,8101,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11658_8_82
/home/ryder/AMR_PROJECT/assemblies/11658_8_82.fa,ERZ3165333.48,3,103,Col156_1,1-101/154,==========.....,0/0,65.58,96.04,plasmidfinder,NC_009781,11658_8_82
/home/ryder/AMR_PROJECT/assemblies/11658_8_82.fa,ERZ3165333.48,5114,5231,Col156_1,37-154/154,...============,0/0,76.62,93.22,plasmidfinder,NC_009781,11658_8_82
/home/ryder/AMR_PROJECT/assemblies/11679_6_87.fa,ERZ3166205.18,62693,63374,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.24,plasmidfinder,AP001918,11679_6_87
/home/ryder/AMR_PROJECT/assemblies/11679_6_87.fa,ERZ3166205.20,44739,45237,IncFIC(FII)_1,1-499/499,===============,0/0,100.0,98.4,plasmidfinder,AP001918,11679_6_87
/home/ryder/AMR_PROJECT/assemblies/18090_7_4.fa,ERZ3484846.15,23936,24700,IncY_1,1-765/765,===============,0/0,100.0,99.87,plasmidfinder,K02380,18090_7_4
/home/ryder/AMR_PROJECT/assemblies/18090_7_4.fa,ERZ3484846.62,1914,2595,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,18090_7_4
/home/ryder/AMR_PROJECT/assemblies/18090_7_4.fa,ERZ3484846.64,14400,14787,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,18090_7_4
/home/ryder/AMR_PROJECT/assemblies/18090_7_4.fa,ERZ3484846.85,271,531,IncFII(pRSB107)_1_pRSB107,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AJ851089,18090_7_4
/home/ryder/AMR_PROJECT/assemblies/11679_7_46.fa,ERZ3165704.26,322,452,ColRNAI_1,1-130/130,========/======,1/1,100.0,87.79,plasmidfinder,DQ298019,11679_7_46
/home/ryder/AMR_PROJECT/assemblies/11679_7_46.fa,ERZ3165704.26,66731,66890,IncB/O/K/Z_2,1-160/160,===============,0/0,100.0,100.0,plasmidfinder,GU256641,11679_7_46
/home/ryder/AMR_PROJECT/assemblies/11679_7_46.fa,ERZ3165704.29,35438,35709,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.96,plasmidfinder,AP001918,11679_7_46
/home/ryder/AMR_PROJECT/assemblies/11679_7_46.fa,ERZ3165704.41,7576,8257,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_7_46
/home/ryder/AMR_PROJECT/assemblies/11679_7_46.fa,ERZ3165704.59,1415,1566,Col156_1,1-152/154,===============,0/0,98.7,90.79,plasmidfinder,NC_009781,11679_7_46
/home/ryder/AMR_PROJECT/assemblies/11679_7_46.fa,ERZ3165704.60,1033,1152,ColRNAI_1,13-130/130,.=======/======,2/2,90.77,89.17,plasmidfinder,DQ298019,11679_7_46
/home/ryder/AMR_PROJECT/assemblies/11679_7_46.fa,ERZ3165704.65,126,279,Col156_1,1-154/154,===============,0/0,100.0,96.75,plasmidfinder,NC_009781,11679_7_46
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.115,3338,3491,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.121,1,89,ColRNAI_1,43-130/130,....====/======,1/1,67.69,88.76,plasmidfinder,DQ298019,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.144,1,89,ColRNAI_1,43-130/130,....====/======,1/1,67.69,85.39,plasmidfinder,DQ298019,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.159,1146,1407,Col(MG828)_1,1-262/262,===============,0/0,100.0,93.13,plasmidfinder,NC_008486,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.180,512,716,Col8282_1,1-205/207,===============,0/0,99.03,89.76,plasmidfinder,DQ995353,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.188,316,517,Col8282_1,4-205/207,===============,0/0,97.58,89.6,plasmidfinder,DQ995353,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.266,1,109,ColRNAI_1,1-109/130,=============..,0/0,83.85,91.74,plasmidfinder,DQ298019,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.31,4787,5102,IncI2_1_Delta,1-316/316,===============,0/0,100.0,100.0,plasmidfinder,AP002527,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/11791_7_29.fa,ERZ3164745.96,6165,6423,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11791_7_29
/home/ryder/AMR_PROJECT/assemblies/18090_7_29.fa,ERZ3485424.23,39798,40058,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,18090_7_29
/home/ryder/AMR_PROJECT/assemblies/18090_7_29.fa,ERZ3485424.27,9011,9692,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,18090_7_29
/home/ryder/AMR_PROJECT/assemblies/18090_7_29.fa,ERZ3485424.35,3631,3772,Col156_1,13-154/154,.==============,0/0,92.21,98.59,plasmidfinder,NC_009781,18090_7_29
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.100,2810,3491,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.101,5011,5164,Col156_1,1-154/154,===============,0/0,100.0,94.81,plasmidfinder,NC_009781,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.107,1,97,ColRNAI_1,35-130/130,...=====/======,1/1,73.85,86.6,plasmidfinder,DQ298019,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.112,2115,2319,Col8282_1,1-205/207,===============,0/0,99.03,89.76,plasmidfinder,DQ995353,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.116,67,328,Col(MG828)_1,1-262/262,===============,0/0,100.0,94.28,plasmidfinder,NC_008486,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.116,1973,2234,Col(MG828)_1,1-262/262,===============,0/0,100.0,100.0,plasmidfinder,NC_008486,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.122,2407,2563,Col3M_1,1-157/157,===============,0/0,100.0,98.09,plasmidfinder,JX514065,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.128,2055,2314,Col(MG828)_1,1-262/262,========/======,5/6,98.47,84.09,plasmidfinder,NC_008486,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.136,1466,1698,Col(BS512)_1,1-233/233,===============,0/0,100.0,100.0,plasmidfinder,NC_010656,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.136,1770,1962,Col(BS512)_1__NC_010656_dupe,1-193/193,===============,0/0,100.0,100.0,plasmidfinder,,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.26,67699,67840,IncI1_1_Alpha,1-142/142,===============,0/0,100.0,100.0,plasmidfinder,AP005147,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.94,3368,3498,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.98,958,1454,IncFIC(FII)_1,1-499/499,========/======,1/2,99.6,95.59,plasmidfinder,AP001918,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa,ERZ3485958.99,3402,3662,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,18090_8_19
/home/ryder/AMR_PROJECT/assemblies/11658_7_3.fa,ERZ3164352.35,40147,40405,IncFII(29)_1_pUTI89,1-259/259,===============,0/0,100.0,99.61,plasmidfinder,CP003035,11658_7_3
/home/ryder/AMR_PROJECT/assemblies/11658_7_3.fa,ERZ3164352.52,19692,20373,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,96.63,plasmidfinder,AP001918,11658_7_3
/home/ryder/AMR_PROJECT/assemblies/11658_7_3.fa,ERZ3164352.67,6820,6961,Col156_1,13-154/154,.==============,0/0,92.21,98.59,plasmidfinder,NC_009781,11658_7_3
/home/ryder/AMR_PROJECT/assemblies/11658_7_3.fa,ERZ3164352.7,120710,121676,pENTAS02_1,1-979/979,========/======,5/14,98.67,86.94,plasmidfinder,CP003028,11658_7_3
/home/ryder/AMR_PROJECT/assemblies/11658_7_3.fa,ERZ3164352.85,141,590,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11658_7_3
/home/ryder/AMR_PROJECT/assemblies/11658_7_3.fa,ERZ3164352.88,254,458,Col8282_1,1-205/207,===============,0/0,99.03,89.27,plasmidfinder,DQ995353,11658_7_3
/home/ryder/AMR_PROJECT/assemblies/11657_7_49.fa,ERZ3165499.45,21531,21802,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.96,plasmidfinder,AP001918,11657_7_49
/home/ryder/AMR_PROJECT/assemblies/11657_7_49.fa,ERZ3165499.46,15102,15263,IncB/O/K/Z_2,1-160/160,========/======,2/2,100.0,90.74,plasmidfinder,GU256641,11657_7_49
/home/ryder/AMR_PROJECT/assemblies/11657_7_49.fa,ERZ3165499.51,1902,2583,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11657_7_49
/home/ryder/AMR_PROJECT/assemblies/11658_8_47.fa,ERZ3164722.129,333,473,IncFIC(FII)_1,159-299/499,....=====......,0/0,28.26,95.03,plasmidfinder,AP001918,11658_8_47
/home/ryder/AMR_PROJECT/assemblies/11658_8_47.fa,ERZ3164722.131,352,464,IncFIC(FII)_1,159-271/499,....=====......,0/0,22.65,98.23,plasmidfinder,AP001918,11658_8_47
/home/ryder/AMR_PROJECT/assemblies/11658_8_47.fa,ERZ3164722.22,83657,83816,IncB/O/K/Z_2,1-160/160,===============,0/0,100.0,100.0,plasmidfinder,GU256641,11658_8_47
/home/ryder/AMR_PROJECT/assemblies/11658_8_47.fa,ERZ3164722.40,1223,1904,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11658_8_47
/home/ryder/AMR_PROJECT/assemblies/11658_8_47.fa,ERZ3164722.86,1233,1456,IncFII(29)_1_pUTI89,1-223/259,========/=====.,1/1,86.1,96.43,plasmidfinder,CP003035,11658_8_47
/home/ryder/AMR_PROJECT/assemblies/11791_3_29.fa,ERZ3165141.24,10490,10761,IncFIC(FII)_1,1-271/499,========/......,1/1,54.31,95.96,plasmidfinder,AP001918,11791_3_29
/home/ryder/AMR_PROJECT/assemblies/11791_3_29.fa,ERZ3165141.47,8081,8211,ColRNAI_1,1-130/130,========/======,1/1,100.0,88.55,plasmidfinder,DQ298019,11791_3_29
/home/ryder/AMR_PROJECT/assemblies/11791_3_29.fa,ERZ3165141.49,8862,9543,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11791_3_29
/home/ryder/AMR_PROJECT/assemblies/11679_8_84.fa,ERZ3166197.28,57197,57935,IncL/M(pMU407)_1_pMU407,1-739/739,===============,0/0,100.0,99.46,plasmidfinder,U27345,11679_8_84
/home/ryder/AMR_PROJECT/assemblies/11679_8_84.fa,ERZ3166197.32,1830,2090,IncFII_1,1-261/261,===============,0/0,100.0,100.0,plasmidfinder,AY458016,11679_8_84
/home/ryder/AMR_PROJECT/assemblies/11679_8_84.fa,ERZ3166197.42,14733,15414,IncFIB(AP001918)_1,1-682/682,===============,0/0,100.0,98.39,plasmidfinder,AP001918,11679_8_84
/home/ryder/AMR_PROJECT/assemblies/11658_4_92.fa,ERZ3166122.19,66422,67186,IncY_1,1-765/765,===============,0/0,100.0,98.95,plasmidfinder,K02380,11658_4_92
/home/ryder/AMR_PROJECT/assemblies/11658_4_92.fa,ERZ3166122.38,3433,3820,IncFIA_1,1-388/388,===============,0/0,100.0,99.74,plasmidfinder,AP001918,11658_4_92
/home/ryder/AMR_PROJECT/assemblies/11658_4_92.fa,ERZ3166122.38,21408,22050,IncFIB(pB171)_1_pB171,1-643/643,===============,0/0,100.0,99.22,plasmidfinder,AB024946,11658_4_92
/home/ryder/AMR_PROJECT/assemblies/11658_4_92.fa,ERZ3166122.65,3930,4379,IncQ1_1,1-450/450,===============,0/0,100.0,100.0,plasmidfinder,HE654726,11658_4_92
